"","kba","domestic_timber"
"5836",26925,0
"5837",27087,0
"5838",26901,0
"5839",27139,0
"5840",27142,0
"5841",27147,0
"5842",27146,0
"5843",27143,0
"5844",27148,0
"5845",27140,0
"5846",26928,0
"5847",26970,0
"5848",26968,0
"5849",32052,0
"5850",26939,0
"5851",26940,0.000624105842260188
"5852",28536,0
"5853",26926,0
"5854",27013,0
"5855",26899,0
"5856",26989,0
"5857",26900,0
"5858",28530,0
"5859",28531,0
"5860",28532,0
"5861",28534,0
"5862",28535,0
"5863",26945,0
"5864",26894,0
"5865",28538,0
"5866",26895,0
"5867",26896,0
"5868",28533,0
"5869",26920,0
"5870",28537,0
"5871",27141,0
"5872",26855,0
"5873",31600,0
"5874",26374,0
"5875",32050,0.0046552938650366
"5876",7095,0
"5877",7159,0.242450365898745
"5878",7165,0
"5879",7168,0
"5880",7151,0
"5881",7149,0
"5882",7169,0.339661940243379
"5883",7173,0
"5884",7175,0
"5885",7158,0
"5886",7157,0
"5887",7082,0
"5888",7092,0
"5889",7093,0.0534236057819697
"5890",7077,59.8603197113901
"5891",7078,0.372096026796422
"5892",7080,0
"5893",7076,72.9948615989233
"5894",7089,0
"5895",32058,0
"5896",7094,0
"5897",7104,0.158321876723435
"5898",7117,3.15912405301411
"5899",7116,0
"5900",7156,0.0101240511993486
"5901",7144,0
"5902",7163,0
"5903",7164,0
"5904",7174,0
"5905",7160,0.126928273879775
"5906",7166,1.97887537167563
"5907",7167,0.0566090339880136
"5908",7147,1.23771552138614
"5909",7087,0.718312139319991
"5910",7086,0.103403763261806
"5911",7088,3.69531203021192
"5912",7113,0.168377920291442
"5913",7096,0
"5914",7107,0
"5915",7108,0
"5916",7112,0.182683186011509
"5917",7097,0.0397347270815449
"5918",7109,0
"5919",7110,0
"5920",7111,0.228378516449022
"5921",7098,0
"5922",31593,0
"5923",7099,0
"5924",32048,0
"5925",7124,3.26893617826077
"5926",7125,0
"5927",7126,0
"5928",7122,0
"5929",7100,0
"5930",7127,0
"5931",7129,0
"5932",7131,0
"5933",7102,0
"5934",7132,0
"5935",7103,1.07441604955319
"5936",7135,0
"5937",7136,0.0435614995658398
"5938",7137,0
"5939",7138,0
"5940",7139,0
"5941",7140,0
"5942",7141,0
"5943",7153,0
"5944",7142,0.513461252219394
"5945",7143,0.335442376278692
"5946",7162,0
"5947",7150,0
"5948",7170,0
"5949",7121,31.097160090369
"5950",7101,0.170013565611737
"5951",7154,0
"5952",7171,0
"5953",20353,0
"5954",7091,40.5729892567946
"5955",31598,1.00675629626678
"5956",7176,0
"5957",2136,0
"5958",2137,0
"5959",2138,0
"5960",2139,0
"5961",2140,0
"5962",2141,0
"5963",2142,0
"5964",2143,0
"5965",2144,0
"5966",2145,0
"5967",2146,0.0300065004253135
"5968",2147,0
"5969",2148,0
"5970",2149,0
"5971",2150,0
"5972",2151,0
"5973",2152,0
"5974",2153,0
"5975",2154,0
"5976",2155,0
"5977",2156,0
"5978",2157,0
"5979",2158,0
"5980",2159,0
"5981",2160,0
"5982",2161,0
"5983",2162,0
"5984",2163,0.137147274995632
"5985",2164,0.0148543167168908
"5986",2165,0.663124236805763
"5987",2166,1.73199602526473
"5988",2167,0.0448787941439729
"5989",2168,0.863638888250336
"5990",2169,2.4017951707301
"5991",2170,0.512714393218811
"5992",2171,0
"5993",2172,0
"5994",2173,0
"5995",2174,0
"5996",2175,0
"5997",2176,0
"5998",2177,0
"5999",2178,0
"6000",2179,0
"6001",2180,0
"6002",2181,0.0149009047122801
"6003",2182,0
"6004",2183,0
"6005",2184,0
"6006",2185,0
"6007",2186,0
"6008",2187,0
"6009",2188,0
"6010",2189,0
"6011",2190,0
"6012",2191,0
"6013",2192,0
"6014",2193,0
"6015",2194,0
"6016",2195,0
"6017",2196,0
"6018",2200,0
"6019",2201,0
"6020",2202,0
"6021",2203,0
"6022",2204,0
"6023",2205,0
"6024",2206,0
"6025",2207,0
"6026",2208,0
"6027",2209,0
"6028",2211,0
"6029",2212,0
"6030",2213,0
"6031",2214,0
"6032",2215,0
"6033",2216,0.267956911317527
"6034",2217,0
"6035",2218,0
"6036",2219,0
"6037",2220,0.902096042327148
"6038",2221,0
"6039",2222,0
"6040",2223,0
"6041",2224,0
"6042",2225,0
"6043",2226,0
"6044",2227,0
"6045",2228,0
"6046",2229,0
"6047",2230,0
"6048",2231,0
"6049",2232,0
"6050",2233,0
"6051",2234,0
"6052",2235,0
"6053",2236,0
"6054",2237,0
"6055",2238,0
"6056",2239,0
"6057",2240,0
"6058",2241,0
"6059",2242,0
"6060",2243,0
"6061",2244,0
"6062",2257,0
"6063",2258,0
"6064",2259,0
"6065",2260,0
"6066",2261,0
"6067",2262,0
"6068",2263,0
"6069",2264,0
"6070",2265,0
"6071",2266,0
"6072",2267,0
"6073",2268,0
"6074",2269,0
"6075",2270,0
"6076",2271,0
"6077",2272,0
"6078",2273,0
"6079",2274,0
"6080",2275,0
"6081",2276,0
"6082",2277,0
"6083",2278,0
"6084",2279,0
"6085",2280,0
"6086",2281,0
"6087",2282,0
"6088",2283,0
"6089",2309,0
"6090",2310,0
"6091",2311,1.7831675146956
"6092",2313,0
"6093",2314,0
"6094",2315,0
"6095",2316,0
"6096",2317,0.223768127860506
"6097",2320,0
"6098",2321,0
"6099",2322,0
"6100",2323,0
"6101",2324,0
"6102",2325,0
"6103",2344,0.0481762577855132
"6104",2346,0
"6105",2354,0
"6106",2355,0
"6107",2356,0
"6108",2357,0
"6109",2358,0
"6110",2359,0
"6111",2360,0
"6112",2361,0
"6113",2362,0
"6114",2363,0
"6115",2364,0
"6116",2365,0
"6117",2366,0
"6118",2367,0
"6119",2368,0
"6120",2369,0
"6121",2370,0
"6122",2371,0
"6123",2372,0
"6124",2373,0
"6125",2374,0
"6126",2375,0
"6127",2376,0
"6128",2377,0
"6129",2378,0
"6130",2379,0
"6131",2380,0
"6132",2381,0
"6133",2382,0
"6134",2383,0
"6135",2384,0
"6136",2385,0
"6137",2386,0
"6138",2387,0
"6139",2388,0
"6140",2389,0
"6141",2390,0
"6142",2391,0
"6143",2392,0
"6144",2393,0
"6145",2394,0
"6146",2395,0
"6147",2396,0
"6148",2402,0
"6149",2403,0
"6150",2405,0.0379119477608551
"6151",2406,0
"6152",2407,0
"6153",2408,0
"6154",2409,0
"6155",2410,0.361935006519459
"6156",2411,0
"6157",2412,0
"6158",32092,0
"6159",2210,0
"6160",32076,0
"6161",32084,0
"6162",32089,0
"6163",32093,0
"6164",3145,0
"6165",3147,0
"6166",32083,0
"6167",32091,0
"6168",3146,0
"6169",3172,0
"6170",3140,0
"6171",32085,0
"6172",3151,0
"6173",3177,0
"6174",3181,0
"6175",3149,0
"6176",3170,0
"6177",3148,0
"6178",32087,0
"6179",3154,0
"6180",3157,0
"6181",3150,0
"6182",3152,0
"6183",3158,0
"6184",32080,0
"6185",3164,0
"6186",3139,0
"6187",3160,0
"6188",3168,0
"6189",32098,0
"6190",32081,0
"6191",3579,0
"6192",3182,0
"6193",32075,0
"6194",3167,0.571807941944346
"6195",3173,0
"6196",3153,0
"6197",3179,0
"6198",3143,0
"6199",32082,0
"6200",3159,0
"6201",3163,0.0459692627191544
"6202",3174,0
"6203",32096,0
"6204",3581,0
"6205",32077,0
"6206",3155,0
"6207",3169,0
"6208",3187,0
"6209",3165,0
"6210",32090,0
"6211",3183,0
"6212",3171,0
"6213",3176,0
"6214",3144,0
"6215",3580,0
"6216",3180,0
"6217",3175,0
"6218",3185,0
"6219",32079,0
"6220",3162,0
"6221",32088,0
"6222",18692,0
"6223",18616,0
"6224",18799,0
"6225",18855,0
"6226",18609,0
"6227",18603,0
"6228",18607,0
"6229",18606,0
"6230",18604,0.109561430152942
"6231",18798,0
"6232",18782,0
"6233",18788,0.49129488605377
"6234",18792,1.02834017181624
"6235",18797,0
"6236",18800,0
"6237",18789,0
"6238",18802,0
"6239",18803,0
"6240",18801,0
"6241",18791,0
"6242",18793,0
"6243",18796,0.03224349198083
"6244",18635,0
"6245",18641,0
"6246",18642,0.051618280084
"6247",18702,0
"6248",18672,0
"6249",18671,0
"6250",18787,1.07335712622799
"6251",18807,0.186909705164008
"6252",18841,0
"6253",18821,0
"6254",18842,0
"6255",18829,5.7841739419469e-05
"6256",18634,0
"6257",18633,0
"6258",18632,0
"6259",18631,0
"6260",18706,0
"6261",18640,0
"6262",18630,0
"6263",18629,0
"6264",18628,0
"6265",18626,0
"6266",18625,0
"6267",18624,0
"6268",18621,0
"6269",18839,0
"6270",18826,0
"6271",18795,0
"6272",18830,0
"6273",18822,0
"6274",18824,0
"6275",18825,0
"6276",18828,0
"6277",24254,0
"6278",24255,0
"6279",24262,0
"6280",24263,0
"6281",29687,0
"6282",18775,0
"6283",18780,0
"6284",18806,0
"6285",18772,0
"6286",18805,0
"6287",18776,0
"6288",18770,0
"6289",18773,0
"6290",18777,0
"6291",18774,0
"6292",18778,0
"6293",18771,0
"6294",18700,0
"6295",18699,0
"6296",18868,0
"6297",18698,0
"6298",18693,0
"6299",18683,0
"6300",18695,0
"6301",18856,0
"6302",18684,0
"6303",18883,0
"6304",20060,0.413710717378551
"6305",18880,0
"6306",18661,0
"6307",18662,0
"6308",18663,0
"6309",18665,0
"6310",18857,0.090818915638144
"6311",18858,0
"6312",18859,0.0434532058523161
"6313",18682,0
"6314",18685,0
"6315",18680,0
"6316",18681,0
"6317",20061,0
"6318",20062,0
"6319",18697,0.115723204446977
"6320",18863,0
"6321",18871,0
"6322",18874,0
"6323",18887,0
"6324",18659,0
"6325",18658,0
"6326",18657,0
"6327",18677,0
"6328",18786,0
"6329",18813,0
"6330",18819,0
"6331",20063,0
"6332",18818,0
"6333",18643,0
"6334",18645,0
"6335",18690,0
"6336",18823,0
"6337",18888,0
"6338",18893,0
"6339",18917,0
"6340",18848,0
"6341",18649,0
"6342",18652,0
"6343",18654,0
"6344",18669,0
"6345",20059,0
"6346",18664,0
"6347",18711,0
"6348",18712,0
"6349",18784,0
"6350",20058,0
"6351",20057,0
"6352",32069,0
"6353",29388,0
"6354",29389,0
"6355",32071,0
"6356",18717,0.254276184908458
"6357",22020,0
"6358",24660,0
"6359",12545,0
"6360",12544,0
"6361",1628,0
"6362",12541,0
"6363",1526,0
"6364",12553,0
"6365",1523,0
"6366",1522,0
"6367",1515,0
"6368",1448,0
"6369",1426,0
"6370",1544,0
"6371",12551,0
"6372",1431,0
"6373",1525,0
"6374",12540,0
"6375",1528,0
"6376",12543,0
"6377",1527,1.28857536020556
"6378",12547,0
"6379",12549,0
"6380",1551,0
"6381",1548,0
"6382",1558,0
"6383",1557,0
"6384",1442,0
"6385",1466,0
"6386",1555,0
"6387",1506,0
"6388",1556,0
"6389",1505,0.291475779391927
"6390",1504,0
"6391",1576,0
"6392",12558,0
"6393",12559,0
"6394",12560,0
"6395",12561,0
"6396",1540,0
"6397",1473,0
"6398",1425,0
"6399",1470,0
"6400",1549,0
"6401",1550,0
"6402",1547,0.00946931288209463
"6403",12578,0
"6404",12579,0.26586640047914
"6405",1537,0
"6406",1479,0
"6407",1480,0
"6408",12516,1.6271068844514e-05
"6409",1562,0
"6410",12518,0
"6411",12519,0
"6412",1478,0
"6413",1509,0
"6414",1513,0
"6415",1538,0
"6416",1428,0
"6417",1539,0
"6418",13001,0
"6419",13002,0
"6420",13003,0
"6421",13004,0
"6422",1507,0
"6423",1444,0
"6424",1439,0
"6425",1529,0
"6426",1542,0
"6427",1521,0
"6428",1541,0
"6429",1469,0
"6430",1472,0.558331285265843
"6431",1514,0
"6432",1481,0
"6433",1468,0
"6434",13013,0
"6435",1471,0
"6436",1429,0
"6437",1519,0
"6438",1518,0
"6439",1524,0
"6440",12517,0
"6441",1483,0.185939154740546
"6442",1482,0
"6443",1520,0
"6444",1565,0
"6445",1568,0
"6446",1476,0
"6447",1563,0
"6448",1475,0
"6449",1569,0
"6450",1567,0
"6451",1590,0
"6452",1591,0
"6453",1589,0
"6454",1585,0
"6455",1587,0
"6456",1586,0
"6457",1588,0
"6458",1533,0
"6459",1604,0
"6460",1605,0
"6461",12546,0
"6462",1532,0
"6463",1606,0
"6464",1603,1.15359548087753
"6465",1501,0
"6466",13017,0
"6467",1446,0.431202549834113
"6468",1564,0
"6469",1561,0.00970486784368786
"6470",1441,0
"6471",1534,0
"6472",1559,0
"6473",12562,0
"6474",25036,0
"6475",25038,0
"6476",25039,0
"6477",1583,0
"6478",1582,0.408675830536081
"6479",1580,0
"6480",1581,0
"6481",1631,0
"6482",1579,0
"6483",1630,0
"6484",1503,0
"6485",1464,0
"6486",1566,0
"6487",1477,0
"6488",1535,0
"6489",1578,0
"6490",12555,0
"6491",12557,0
"6492",26471,0
"6493",12556,0
"6494",26470,0
"6495",18925,0
"6496",1552,0
"6497",1554,0
"6498",1553,0
"6499",13016,0
"6500",24916,0
"6501",24912,0
"6502",1500,0
"6503",1440,0
"6504",1497,0
"6505",1619,0
"6506",1465,0
"6507",1454,0.180000473776786
"6508",13023,0
"6509",1499,0
"6510",1633,0
"6511",13012,0
"6512",1467,0
"6513",1474,0
"6514",1602,0
"6515",1451,0
"6516",1640,0
"6517",1642,0
"6518",1614,0
"6519",1624,0.149484348485182
"6520",1623,0
"6521",1612,0
"6522",1627,0
"6523",12506,0
"6524",12514,0.0263889011859078
"6525",24902,0
"6526",18944,0
"6527",24903,0
"6528",1613,0
"6529",12509,0
"6530",1531,0
"6531",1625,0
"6532",1621,4.53579306241481
"6533",12504,0
"6534",1615,0
"6535",1626,0
"6536",1638,0
"6537",13006,0
"6538",1610,0
"6539",1639,0
"6540",1461,0
"6541",1609,0
"6542",25025,0
"6543",18922,0
"6544",20040,0
"6545",25026,0.341325118863352
"6546",1635,0.053087526806499
"6547",1447,0
"6548",1443,0
"6549",1462,0
"6550",1498,0
"6551",1460,0
"6552",1636,0
"6553",25027,0
"6554",25028,0
"6555",25029,0
"6556",20039,0
"6557",18928,0
"6558",25030,0
"6559",18943,0
"6560",18941,0
"6561",18946,0
"6562",18945,0
"6563",18938,0
"6564",18940,0
"6565",18939,0
"6566",18937,0
"6567",1637,0
"6568",22043,0
"6569",12521,0
"6570",12522,0
"6571",20041,0
"6572",1463,0
"6573",18930,0
"6574",20906,0
"6575",12576,0
"6576",20907,0
"6577",12570,0
"6578",1592,0
"6579",24922,0
"6580",12520,0
"6581",1457,0.0289776330359079
"6582",12523,0
"6583",12524,0
"6584",12527,0
"6585",1450,0
"6586",13007,0
"6587",24919,0
"6588",24921,0
"6589",13019,0.171619653120987
"6590",1598,0
"6591",1595,0
"6592",1599,0
"6593",1437,0
"6594",13008,0
"6595",20042,0
"6596",20908,0
"6597",1456,0
"6598",13018,0
"6599",1593,0
"6600",22048,0
"6601",22049,0
"6602",1620,0
"6603",12566,0
"6604",12567,0
"6605",25040,0
"6606",1530,0
"6607",1600,0
"6608",1495,0.811188343109928
"6609",1632,0.359346772510134
"6610",1484,0
"6611",1510,0
"6612",24676,0
"6613",13014,0
"6614",1543,0.210237700346345
"6615",1584,0
"6616",24905,0
"6617",1596,0
"6618",1597,0
"6619",24904,0
"6620",1560,0
"6621",12550,0
"6622",12548,0
"6623",12568,0
"6624",1512,0
"6625",1511,0
"6626",1502,0.019254441868436
"6627",20038,0
"6628",20037,0
"6629",13022,0
"6630",1458,0
"6631",1601,0
"6632",1608,0
"6633",24913,0
"6634",24914,0
"6635",24915,0
"6636",24917,0
"6637",24906,0
"6638",1622,0
"6639",1455,0
"6640",13011,0
"6641",1517,0
"6642",1453,0
"6643",1449,0
"6644",12513,0.10573409143472
"6645",12512,0
"6646",12515,0
"6647",1452,0
"6648",12511,0
"6649",12510,0
"6650",18934,0
"6651",12508,0
"6652",12507,0
"6653",12502,0
"6654",12503,0.0408031723370186
"6655",12505,0.00240205972058625
"6656",18933,0
"6657",18932,0
"6658",18935,0
"6659",25031,0
"6660",1577,0
"6661",20025,0
"6662",20026,0
"6663",20013,0
"6664",13010,0
"6665",20027,0
"6666",20011,0
"6667",20023,0
"6668",20014,0
"6669",20017,0
"6670",20031,0
"6671",20019,0
"6672",20022,0
"6673",20032,0
"6674",20020,0
"6675",20016,0
"6676",20008,0.053432937257906
"6677",20012,0
"6678",20015,0
"6679",20024,0
"6680",20028,0
"6681",20030,0
"6682",24911,0
"6683",12554,0
"6684",1516,0
"6685",24907,0
"6686",24910,0
"6687",24909,0
"6688",1459,0
"6689",25041,0
"6690",20009,1.02731491140636
"6691",24386,0.105705787102777
"6692",20018,0
"6693",20029,0
"6694",20021,0
"6695",26469,0
"6696",25032,0
"6697",24908,0
"6698",1536,0.2434051800628
"6699",25033,0
"6700",25035,0
"6701",25034,0
"6702",25057,0
"6703",25058,0
"6704",25059,0
"6705",26467,0
"6706",18936,0
"6707",26468,0
"6708",25056,0
"6709",1611,0
"6710",25037,0
"6711",12563,0
"6712",1629,0
"6713",24918,0
"6714",12569,0
"6715",1641,0
"6716",18923,0
"6717",18715,0
"6718",26551,0
"6719",6672,6.53783026217139
"6720",7224,0
"6721",26182,0
"6722",26183,0
"6723",29491,0
"6724",26192,0
"6725",25208,0
"6726",29492,0
"6727",29493,0
"6728",29494,0
"6729",29495,0
"6730",29496,0
"6731",26191,0
"6732",29497,0
"6733",29498,0
"6734",29499,0
"6735",29500,0
"6736",29501,0
"6737",26190,0
"6738",26205,0
"6739",26189,0
"6740",26188,0
"6741",26206,0
"6742",26199,0
"6743",29502,0
"6744",26198,0.0385641399060973
"6745",26197,0
"6746",26196,0
"6747",31370,0
"6748",26195,0
"6749",26194,0
"6750",29503,0
"6751",26193,0
"6752",29504,0
"6753",26202,0
"6754",31371,0
"6755",29505,0
"6756",29506,0
"6757",29507,0
"6758",29508,0
"6759",29509,0
"6760",26201,0
"6761",29510,0
"6762",31372,0
"6763",29512,0
"6764",29513,0
"6765",29514,0.343411486259658
"6766",29515,0
"6767",29516,0
"6768",29517,0
"6769",29518,0
"6770",29519,0
"6771",29520,0
"6772",29521,0
"6773",29522,0
"6774",29523,0.00781021961561218
"6775",29524,0
"6776",26218,0
"6777",26214,0
"6778",26215,0
"6779",26216,0
"6780",30182,0
"6781",30180,0
"6782",26213,0
"6783",30186,0
"6784",26217,0
"6785",26228,0
"6786",29525,0
"6787",31218,0
"6788",29526,0
"6789",29527,0
"6790",29528,0
"6791",29529,0
"6792",29530,0
"6793",26226,0
"6794",31374,0
"6795",26225,0
"6796",26224,0
"6797",26223,0
"6798",26222,0
"6799",26221,0
"6800",26220,0
"6801",26219,0
"6802",29531,0
"6803",26227,0
"6804",29532,0
"6805",29533,0
"6806",29534,0
"6807",31215,0
"6808",29535,0.0683356374731129
"6809",29536,0.189834178900835
"6810",29537,0
"6811",29538,0
"6812",26140,0
"6813",31375,0
"6814",26141,0
"6815",29539,0
"6816",31376,0.100069367748788
"6817",29540,0
"6818",31377,0
"6819",31378,0
"6820",29541,1.5621063648944
"6821",31379,0
"6822",29542,0
"6823",29543,0
"6824",26152,0
"6825",26153,0
"6826",31380,0
"6827",29544,0
"6828",26139,0
"6829",31381,0
"6830",26138,0.19154000745727
"6831",26151,0
"6832",26212,0
"6833",31382,0
"6834",31383,0
"6835",29545,0
"6836",31384,0
"6837",29546,0
"6838",29547,0.0811963572099788
"6839",26210,0
"6840",29548,0
"6841",31385,0
"6842",31386,0
"6843",26181,0
"6844",31389,0
"6845",26178,0
"6846",31390,0
"6847",31391,0
"6848",31392,0
"6849",26180,0
"6850",31393,0
"6851",31394,0
"6852",31395,0
"6853",26208,0
"6854",29553,0
"6855",26127,0
"6856",26126,0
"6857",26125,0.118149538632309
"6858",26124,0
"6859",26128,0
"6860",29554,0
"6861",26123,0
"6862",26132,0
"6863",26131,0
"6864",26133,0
"6865",26134,0
"6866",26030,0
"6867",26032,0
"6868",26034,0
"6869",26033,0
"6870",26031,0
"6871",26089,0
"6872",26024,0
"6873",26079,0
"6874",26083,0
"6875",26082,0
"6876",26081,0
"6877",26072,0
"6878",26070,0
"6879",26066,0
"6880",26065,0.146245864033809
"6881",26063,0
"6882",26238,0
"6883",26059,0
"6884",26042,0
"6885",26077,0
"6886",26076,0
"6887",26075,0
"6888",26074,0
"6889",26073,0
"6890",26027,0
"6891",26064,0
"6892",26088,0
"6893",26025,0
"6894",26026,0
"6895",26022,0
"6896",26062,0
"6897",26061,0
"6898",26060,0
"6899",26058,0
"6900",26057,0
"6901",26056,0
"6902",26051,0
"6903",26129,0
"6904",29555,0
"6905",26122,0
"6906",26119,0
"6907",29556,0
"6908",29561,0
"6909",29562,0
"6910",29563,0
"6911",29564,0
"6912",29565,0
"6913",29566,0
"6914",29567,0
"6915",26145,0
"6916",26144,0
"6917",26146,0
"6918",26172,0
"6919",26171,0
"6920",26174,0
"6921",26170,0
"6922",26173,0
"6923",26175,0
"6924",26176,0
"6925",26167,0
"6926",26169,0
"6927",26177,0
"6928",26168,0
"6929",31398,0
"6930",31399,0.175722777799077
"6931",31400,0
"6932",26008,0
"6933",29572,0
"6934",26004,0
"6935",26232,0
"6936",26231,0
"6937",26233,0
"6938",26230,0
"6939",29573,0
"6940",26113,0
"6941",26234,0
"6942",26114,0
"6943",26160,0
"6944",26161,0
"6945",26159,0
"6946",26162,0
"6947",26158,0
"6948",26229,0
"6949",26163,0
"6950",26207,0
"6951",26012,0
"6952",26157,0
"6953",26010,0
"6954",26164,0
"6955",26112,1.67917695571304
"6956",26156,0
"6957",31396,4.99516272726018
"6958",26118,0
"6959",26120,0
"6960",26121,0
"6961",26165,0
"6962",26184,0
"6963",26006,0
"6964",26005,0
"6965",26009,0
"6966",26007,0
"6967",26003,0
"6968",29575,0.377727606976637
"6969",26135,0.244640613223605
"6970",26136,0
"6971",26137,0
"6972",26116,0
"6973",31404,0.314960465930329
"6974",31405,0.168305983498716
"6975",29576,0
"6976",30176,0
"6977",31406,0
"6978",31187,0
"6979",30179,0
"6980",31407,0
"6981",44515,0
"6982",29577,0
"6983",26154,0
"6984",29578,0
"6985",29579,0
"6986",31220,0
"6987",30192,0
"6988",44531,0
"6989",29580,0.757682227727871
"6990",29581,0.124791433141015
"6991",29582,1.44079833601494
"6992",44519,0
"6993",31408,0
"6994",31409,0
"6995",44513,0
"6996",44524,0
"6997",29584,0
"6998",29585,0
"6999",44529,0
"7000",44525,0
"7001",44522,0
"7002",26021,0
"7003",26020,0.000749700892946727
"7004",31410,0
"7005",26143,0
"7006",26185,0.14655283822916
"7007",26244,0
"7008",26013,0
"7009",26016,0
"7010",26018,1.27724984483065
"7011",26015,0
"7012",29592,0
"7013",29593,0.0419335648899128
"7014",31411,0
"7015",29594,1.18168047037273
"7016",26245,0
"7017",26148,0
"7018",26149,0
"7019",31412,0
"7020",31413,0
"7021",31414,0
"7022",26241,0
"7023",29595,0
"7024",29596,0
"7025",29597,0.0413990695554095
"7026",29598,0
"7027",26014,0
"7028",26246,2.98512909651192
"7029",29602,0
"7030",44523,0
"7031",29603,0.353899758999078
"7032",29604,0.496202285851822
"7033",29605,0
"7034",29606,0
"7035",29607,0
"7036",26017,0
"7037",26247,0
"7038",26235,1.03353090742617
"7039",26115,0.0789282441485848
"7040",26147,0.0319335237145424
