"","kba","coastal_protection_reef","coastal_protection","coastal_protection_offshore","coastal_protection_onshore","commercial_timber","domestic_timber","flood_mitigation_500km","flood_mitigation_50km","fuelwood","fwfish","grazing","marinefish","moisture_recycling","nitrogen_retention_500km","nitrogen_retention_50km","nature_access_rural_6hr","nature_access_rural_1hr","nature_access_urban_6hr","nature_access_urban_1hr","pollination","reef_tourism","sediment_deposition_500km","sediment_deposition_50km","vulnerable_carbon"
"7187",31144,0,716.291415214539,2167.43079566956,716.291415214539,0,0.0773374526379591,0,0,0.00955807658455674,0,0.00857953778032455,329.345580816269,0,0,0,28115.2271575928,95.9923553466797,0,0,0,0,0,0,0
"7188",31145,0,0,0,0,0,0,0,0,0,0,0,97.3768805265427,0,0,0,0,0,0,0,0,0,0,0,48
"7189",31146,0,0,0,0,0,0,0,0,0,0,0,162.926968216896,0,0,0,0,0,0,0,0,0,0,0,0
"7190",31147,0,0,0,0,0,0,0,0,0,0,0,1165.3341947794,0,0,0,0,0,0,0,0,0,0,0,0
"7191",31148,0,0,0,0,0,0,0,0,0,0,0,79.4613273143768,0,0,0,1498.73963165283,0,0,0,0,0,0,0,0
"7192",31149,0,395.624289150408,86.7192411422729,395.624289150408,0,0,0,0,0,0,0,183.77920627594,0,0,0,2041.31332397461,868.880889892578,0,0,0,0,0,0,0
"7193",31150,0,0,0,0,0,0,0,0,0,0,0,161.964480280876,0,0,0,0,0,0,0,0,0,0,0,0
"7194",31151,0,0,0,0,0,0,0,0,0,0,0,109.53069627285,0,0,0,0,0,0,0,0,0,0,0,0
"7195",31152,0,0,0,0,0,0,0,0,0,0,0,174.449964284897,0,0,0,0,0,0,0,0,0,0,0,2638
"7196",31153,0,0,0,0,0,0,0,0,0,0,0,176.165067672729,0,0,0,0,0,0,0,0,0,0,0,0
"7197",31154,0,1686.06817349792,120.829794883728,1686.06817349792,0,0,0,0,0,0,0,454.232273578644,0,0,0,6266.11671447754,1253.22334480286,0,0,0,0,0,0,0
"7198",31155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7199",31156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7200",31157,0,0,0,0,0,0,0,0,0,0,0,381.762811183929,1.05211420448074,0,0,0,0,0,0,0,0,0,0,0
"7201",30187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7202",31159,0,0,0,0,0,0,0,0,0,0,0,332.13730764389,0,0,0,0,0,0,0,0,0,0,0,0
"7203",31160,0,0,0,0,0,0,0,0,0,0,0,165.17308139801,0,0,0,0,0,0,0,0,0,0,0,0
"7204",31161,0,64.1006675468975,22.4714477882792,64.1006675468975,0,0,0,0,0,0,0,157.709371447563,0,0,0,0,0,0,0,0,0,0,0,0
"7205",31162,0,0,0,0,0,0,0,0,0,0,0,148.719892859459,0,0,0,0,0,0,0,0,0,0,0,2115
"7206",31163,0,0,0,0,0,0,0,0,0,0,0,235.997346043587,0,0,0,0,0,0,0,0,0,0,0,0
"7207",31164,0,2167.9132987354,6131.94642284885,2167.9132987354,0,0,0,0,0,0,0,127.162017822266,0,0,0,256.389684677124,162.380133628845,0,0,0,0,0,0,0
"7208",31166,0,0,0,0,0,0,0,0,0,0,0,155.229288578033,0,0,0,20652.8770751953,0,0,0,0,0,0,0,6214
"7209",31167,0,0,0,0,0,0,0,0,0,0,0,632.076871871948,0,0,0,0,0,0,0,0,0,0,0,737
"7210",31168,0,0,0,0,0,0,0,0,0,0,0,158.468321561813,0.116901578275638,0,0,0,0,0,0,0,0,0,0,0
"7211",31169,0,0,0,0,0,0,0,0,0,0,0,238.501607775688,0,0,0,0,0,0,0,0,0,0,0,0
"7212",30175,0,0,0,0,0,0,0,0,0,0,0,168.564380168915,0,0,0,0,0,0,0,0,0,0,0,0
"7213",31112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7214",44518,0,143.153671264648,68.0071926116943,143.153671264648,0.000147988417065107,0,0,0,0.000458694302480015,0.00516201183199883,0,16.9632911682129,0.729822831188846,0,0,123850.6328125,2480.45153808594,0,0,0,0,0,0,272
"7215",31048,0,0,4014.1123085022,0,0,0,0,0,0,0,0,20.1275196075439,0,0,0,0,0,0,0,0,0,0,0,0
"7216",31170,0,0,0,0,0,0,0,0,0,0,0,181.247034072876,0,0,0,0,0,0,0,0,0,0,0,0
"7217",31202,0,287.59861946106,699.895677685738,287.59861946106,0.0628951725389783,0,0,0,0.0104776340158258,0,0,90.0784938335419,0,0,0,0,0,0,0,0.010628835298121,0,0,0,139
"7218",31188,0,0,0,0,0,0,0,0,0,0,0,1292.78294932097,0,0,0,0,0,0,0,0,0,0,0,0
"7219",31201,0,0,0,0,0,0,0,0,0,0,0,4.80854320526123,0,0,0,0,0,0,0,0,0,0,0,0
"7220",31192,0,0,417.137049511075,0,0,0,0,0,0,0,0,72.1559143066406,0,0,0,626669.2890625,359.107031822205,32332.154296875,0,0,0,0,0,0
"7221",31172,0,0,0,0,0,0,0,0,0,0,0,2280.41855359124,0,0,0,0,0,0,0,0,0,0,0,0
"7222",31177,0,0,0,0,0,0,0,0,0,0,0,1.63002133602276,0,0,0,0,0,0,0,0,0,0,0,0
"7223",31176,0,0,16883.1552276611,0,0,0,0,0,0,0,0,1404.59143030643,0,0,0,0,0,0,0,0,0,0,0,0
"7224",31191,0,0,308.727567395457,0,0,0,0,0,0,0,0,53.8426241874695,0,0,0,205428.8359375,19923.2412109375,10777.384765625,0,0,0,0,0,0
"7225",31185,0,0,0,0,0,0,0,0,0,0,0,507.111019611359,0,0,0,0,0,0,0,0,0,0,0,0
"7226",31439,0,0,0,0,0,0,0,0,0,0,0,848.062275886536,0,0,0,0,0,0,0,0,0,0,0,0
"7227",31181,0,0,0,0,0,0,0,0,0,0,0,900.03294813633,0,0,0,0,0,0,0,0,0,0,0,0
"7228",31180,0,0,0,0,0,0,0,0,0,0,0,478.940821051598,0,0,0,0,0,0,0,0,0,0,0,0
"7229",31173,0,0,0,0,0,0,0,0,0,0,0,618.273585725576,0,0,0,0,0,0,0,0,0,0,0,0
"7230",31179,0,0,0,0,0,0,0,0,0,0,0,34.4112557172775,0,0,0,0,0,0,0,0,0,0,0,0
"7231",31184,0,287.59861946106,1174.19360864162,287.59861946106,0.0628951725389783,0,0,0,0.0104776340158258,0,0,2263.02387678623,0,0,0,2944223.875,205726.8984375,14730621,381824.375,0.010628835298121,0,0,0,139
"7232",31175,0,0,0,0,0.0509012990880171,0,0,0,0,0,0,346.19141793251,0,0,0,0,0,0,0,0,0,0,0,357
"7233",31190,0,908.93156886836,63114.0114675194,908.93156886836,0.767878655041792,0,0,0,0.00256021311347314,0,0.394812288668532,2755.00848150253,0,211787.092033267,200558.180263132,2335010.70532227,207270.953636169,20342678,562281.1875,21.9653167793294,0,0,0,5167
"7234",31189,0,0,0,0,0,0,0,0,0,0,0,322.779935359955,0,0,0,0,0,0,0,0,0,0,0,14
"7235",31440,0,0,0,0,0,0,0,0,0,0,0,128.733119010925,0,0,0,0,0,0,0,0,0,0,0,0
"7236",31182,0,0,0,0,0,0,0,0,0,0,0,1441.64359144866,0,0,0,0,0,0,0,0,0,0,0,0
"7237",31214,0,15222.8740234375,6984.18798828125,15222.8740234375,0,0,0,0,0,0,0,5.00267839431763,0,160397.54296875,158875.10546875,0,0,0,0,0.000437827839050442,0,0,0,44
"7238",31204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7239",31203,0,0,9.97713088989258,0,0,0,0,0,0,0,0,3.84590172767639,0,0,0,105079.2734375,3298.40014648438,5388.6923828125,0,0,0,0,0,0
"7240",29511,0,0,0,0,0,0,0,0,0,0,0,33.8084783554077,0,0,0,0,0,0,0,0,0,0,0,0
"7241",31205,0,0,1412.24682617188,0,0,0,0,0,0,0,0,33.6782321929932,0,0,0,0,0,0,0,0,0,0,0,0
"7242",44530,0,0,0,0,0.433411806821823,0,65.5318150606048,101.354457345193,0.00815490074455738,0.00125472946092486,0,0,0.44595551881211,227824.15625,161205.359375,1736553.75,175671.71875,3643743,647684.6875,2.04241743517741e-08,0,10.5126104354858,8.37028884887695,148
"7243",44532,0,0,0,0,12.9224679322664,0,8145.4800123285,830.753505557213,0.214692160609521,0.75311900768429,10.4026826352021,0,349.95740024643,167800285,17082068.9765625,103096326.4375,798283.697631836,62969110.875,0,67.3511874298565,0,6270339.23834229,615614.142272949,4297
"7244",44520,0,0,0,0,3.04788615774653,0,1299.9943105299,25.135567106431,0.182502133380311,0.0209412230178714,1.80093059394127,0,82.7055887975886,30465134.125,638759.3984375,24410561.75,103799.27734375,27847449.375,0,3.23772826418281,0,387707.005615234,8154.72474956512,1093
"7245",26211,0,0,0,0,0,0,910.7882995842,0.0582010827551325,0,0,2.17868147283064,0,249.818946190042,34424243.6875,5867.45286560059,1664833.9140625,875.919437408447,0,0,0.0895305804290274,0,408433.108768463,47.8243346731178,1893
"7246",44551,0,5090.08764743805,5891.3350132079,5090.08764743805,0.437783094614133,0,0,0,0.152349260492524,0.144798786379397,0.560587913206678,858.74538564682,15.4536727400374,54286.5242919922,52792.2889404297,7302391.875,585513.390625,17759253.75,235229.573730469,212.549451828003,0,181.277808189392,170.747951984406,1258
"7247",26011,0,0,0,0,0.025240366791813,0,111.068293296109,1.51563177593144,0.0217547141657247,0.00414466229267418,0.542796135355046,0,9.47711045384824,8282240.25,125102.0390625,269294.84375,52043.69921875,27707.146484375,0,6.71327495574951,0,89411.234375,1319.33355712891,111
"7248",31420,0,0,0,0,5.69178658510253,0,22200.5107025049,7079.96717448547,0.371153553192934,0.00111540651414543,1.21871916153287,0,155.667970443797,405473806.5,130613657.375,59218491.5,2147097.05345154,80984759.5,5920437.39453125,0,0,970546.332183838,310373.809936523,1351
"7249",31433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7250",31432,0,0,0,0,1.74825724827744,0,197.36651467484,76.7121189936403,0.283732476138998,0,0.128342241048813,0,58.8583171310466,18203853.25,14707996.875,16011840.75,3073806.75,22139236.75,10904934.875,0.00535608044143032,0,124722.693561554,100945.872341156,537
"7251",31431,0,0,0,0,0,0,491.918724967272,7.96958052851908,0,0,0.139579206606856,0,39.4191436485121,17632881.75,367366.66796875,1410415.734375,223.290753364563,1593122.015625,0,0.253276392584667,0,61617.128824234,1241.45563098788,62
"7252",31428,0,0,0,0,0.132397663024292,0,509.787083755607,178.741172427653,0.0403944897313791,0,0.37060408012183,0,14.0978682884972,7596953,4385522.625,3934778,109726.644104004,12765805.5,2151279.75,0.0913438722491264,0,326074.529296875,187615.388671875,107
"7253",29632,0,0,0,0,0,0,5777.36127355618,0.814803686149323,0,0,2.18371925853405,0,243.990441899008,806732992,111457091.75,1246223.02734375,75.0932140350342,908647.689453125,0,0,0,6713276.35107422,903897.403259277,599
"7254",29634,0,0,0,0,16.7205484662443,0,18321.1193295299,1443.99649960622,0.366533458918837,0,14.6217831346876,0,906.408216843897,813426994.75,96196479.25,249271822.125,5421549.85952139,296114284.625,6348370.49121094,0.36823288307388,0,7844193.62600899,728399.129446387,5830
"7255",29633,0,0,0,0,0.192096862929063,0,1702.3183554944,0.030299849483742,0,0,0.475142495441571,0,123.193242958862,275378669,4876479.703125,116945.643554688,0,0,0,0,0,4300823.17755127,76139.2397212982,266
"7256",29635,0,0,0,0,0.192096862929063,0,2043.94056744939,89.5735562853535,0,0,0.530159371607031,0,141.245310355444,277331253.875,5645009.8125,3626151.51855469,2719.46087646484,5974047.5,0,0,0,4315500.10441399,82024.6550798416,414
"7257",29559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7258",31373,0,0,0,0,0.0113802238521279,0,165964.616892559,84830.9029431219,0.00362573052330775,0.0267940477933735,6.79678836106936,0,0,221500353.125,113227756.125,110427871.125,16313659.9560547,1052001916,94061162.53125,464.991610527039,0,12975442.8902588,6295351.61010742,1045
"7259",31421,0,0,0,0,0.230648222274059,0,191.146833919481,5.62463113684012,0.0277605364982903,0,0.0740679241158843,0,21.4344153130079,5501872.75,238085.453125,0,0,0,0,10.900727391243,0,18544.0111083984,1108.33968353271,278
"7260",26155,0,0,0,0,0.188158136902692,0,229.076910260711,19.9071677834845,0.0161578095814312,0.00458719185553491,0,0,0,11514722.5,971130.71875,0,0,0,0,10.0441336631775,0,60584.724609375,5074.98461914062,377
"7261",31427,0,0,0,0,0,0,226.873242752303,13.118188572271,0,0,0.0374331511557102,0,14.3344050520244,36112064,2080275.75,0,0,0,0,28.6958856582642,0,577832.390625,34654.5954589844,209
"7262",44511,0,0,0,0,4.69816922672126,0,0,0,0,0.0198677411535755,1.40576034687001,0,7067.32284853334,510373298.234375,619681.075683594,16087997.8100529,176301.814418316,0,0,0.0136532608990589,0,17906236.5862108,20301.6275179296,23295
"7263",26179,0,0,0,0,1.73363532293481,0,2913.93832201116,0.00992629266276858,0.0147462385722726,0,42.4809533437821,0,2906.92745097588,161855391.465957,11212670.6662426,61895755.8730469,59738.9139528275,46528723.8100586,0,1.24010296675215,0,2007024.36685777,126378.1440032,18800
"7264",31418,0,20.5795707702637,0,20.5795707702637,107.938237972269,0,102966.875544439,66783.3688829529,12.3935954429642,1.12395723408554,64.4016370796123,8552.44438362122,3245.9274340932,141159952.699742,95850495.1963026,1296064492,84512272.9310956,652973857.734375,41932599.7075195,931.373540809371,0,1638253.12855535,1146811.96918849,68102
"7265",29599,0,0,0,0,6.40167318849621,0,9999.72347542965,9187.43351565375,0.01655591617038,0.00728864246048033,0.0120053817335474,378.220157623291,121.837597462631,1471876.01977539,1331420.2421875,591702919,9152477.65625,1410955802,1121164.3046875,0.00543663558367058,0,415.592362404961,374.40978599152,3967
"7266",29616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7267",29612,0,0,0,0,13.7654457692265,0,145805.7580057,25520.343836857,0.751087564144023,0.484426490147598,0.00848720341193801,0,220.05375759657,958837197,119598737.5,812699640,21323354.96875,1757094098,6800988.90869141,1.59048996351976,0,13715578.0792236,1862061.84335709,5131
"7268",29615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7269",44512,0,4034.96826171875,1390.75994873047,4034.96826171875,0,0,0,0,0,0,0,10.8837327957153,0,92778.3286132812,91097.1499023438,35923271,241971.83203125,109433412,0,0.0491863768547773,0,0,0,289
"7270",31415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7271",29614,0,0,0,0,0,0,1299378.32415979,516715.951237868,0,0.0284661129117012,0,25.1516189575195,161.166132324249,641763012,321858569.25,748436422,21917053.3046875,1566442708,506924256.546875,0,0,7169325.83818817,3855991.13170624,4257
"7272",31199,0,133.657414734364,71.2285883383388,133.657414734364,3.65784937899184,0,10.8050528082569,10.3428964708283,0.0209949936484035,0.0211150322575122,0,535.687643051147,0,7588.68224592828,7264.97887524226,2269346.203125,2604.30772399902,1536704.75,0,0,0,75.691585551016,73.7509313570336,2816
"7273",29639,0,0,0,0,0,0,0,0,0,0,0,165.732714653015,0,0,0,2027790.375,12820.7232627869,1247021.02734375,0,0,0,0,0,0
"7274",31200,0,0,0,0,0,0,0,0,0,0,0,201.021823883057,0,0,0,8127492.5625,348626.205078125,27092824.5,0,0,0,0,0,0
"7275",31171,0,0,0,0,0,0,0,0,0,0,0,2312.83459472656,0,0,0,8127492.5625,348626.205078125,27092824.5,0,0,0,0,0,0
"7276",31387,0,0,0,0,0.0165176791727766,0,731.717317600367,5.34099636497335e-06,0.0225911002529885,0,2.16620103517816,0,194.374224100642,180270941,3666148.40625,2785455.0234375,352952.116888046,793384.1015625,162745.86328125,0.0230041729082586,0,551711.040309906,12540.2846363187,302
"7277",31388,0,0,0,0,0.113184449472193,0,367.793958266013,9.20609806668168e-09,0.0531328722806172,0.00936269480735064,0.894232296135817,0,298.867950948023,462563885.5,7747136.0234375,5334551.27734375,10310.9558258057,8185988.40820312,0,0,0,2379000.55114746,41379.4766926765,815
"7278",31402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404189.25,32777.9140625,669749.375,0,0,0,0,0,0
"7279",31401,0,0,0,0,0,0,254.195389271129,225.215540056837,0,0.0370737761259079,0,0,3.66297979813406,2120543.75,1881131.875,5054402,366247.90625,2968366.75,114842.046875,0.00688165752217174,0,504866.1875,446193.1875,158
"7280",29591,0,0,0,0,0.282971243833203,0,0,0,0.000768033514807146,0.0266200732439756,0.0213903728872538,0.26063659787178,3.79805612686136,81.9722213745117,75.7422561645508,1815644.5,51310.3359375,797940.25,29509.453125,0,0,1.10301291942596,1.00811123847961,231
"7281",29613,0,0,0,0,18.5264615166945,0,1994.31973040803,589.330907485282,0.198168246718779,0.012767983134836,0,0,138.397072521731,29528845.6875,14919752.65625,187994306.5,1043462.01727295,96080263.5,107461.002929688,0,0,25928.625374794,13277.1742866039,3428
"7282",29611,0,0,0,0,106.291325045188,0,25191.1527986099,3269.42589482539,0.0449179308654743,0,0.00363100044720884,0,1507.82828236397,70164713.286377,9248555.53295898,346592741.395813,188637.337528229,183110799.37793,0,4.93866891054795e-06,0,841898.076617494,103200.991190687,80608
"7283",26187,0,37.4528129398823,57.4449501037598,37.4528129398823,1.73690766268531,0,0,0,0.0171466115862131,0,0.0102244597679967,30.1425223350525,68.3650102835045,4270.00755143166,4159.60285401344,13092244.4375,30579.5369186401,7989977.75,0,0,0,0,0,2399
"7284",29600,0,0,0,0,48.1867746728995,0,10112.5969321012,3225.63385404601,1.7296442317519,0.13519193045795,0.0316584602137177,0,661.396861471295,45329599.90625,16752750.8886719,550216890.25,8683577.26318359,363070795.625,15889721.2807617,0.245422597957659,0,728661.185060203,260892.500374869,10228
"7285",29601,0,0,0,0,127.571113547101,0,9348.78102257123,5921.51925190059,2.46555137239415,0.0897175720892847,0.356354069269834,47.735036611557,942.415441255449,8621735.70410156,5648456.86547852,343229813.875,16676168.9082947,51821651.765625,3702231.69677734,3.93866360627671,0,22735.0301883975,13872.9200143977,28002
"7286",26186,0,4.75752830505371,0.117122165858746,4.75752830505371,0.0569669166131541,0,0,0,0.00445202444697889,0.0258988924324512,0.00324461516733256,2.08509278297424,0,0,0,5283188.0625,44057.663022995,2127081.5,29509.453125,0,0,0,0,314
"7287",29608,0,0,0,0,0.0977202214669144,0,0,0,0.00608733935181771,0,1.63606969468838,0,194.394124872675,45442122.75,9664969.5234375,25383507.15625,95609.6485490799,105833616.5,0,0.0908714594952471,0,2573217.09375,554385.230224609,524
"7288",44528,0,0,0,0,0.788368397498275,0,205.183522237598,101.254064024352,0,0,2.41121751536149,0,277.396905273889,328120099,37200170.8125,21981916.3105469,475.842644691467,33604256.0039062,0,0.000162640132723268,0,1235374.81813049,143612.758216858,675
"7289",31426,0,0,0,0,0,0,33.5621819956914,0.132490569867744,0,0,0.0234920046274017,0,4.12007045819716,1469646.75,761387.9375,292066.125,10816.9638671875,700551.6875,0,0.047628179192543,0,75861.796875,39665.80078125,6
"7290",31403,0,0,0,0,0.00108694157097489,0,0,0,0,0,0.171002966562604,0,60.1322494765647,57753.5483398438,47202.7253417969,3097174.4296875,20736.5074009895,5917558.546875,0,0.00578040459549811,0,558.363184690475,476.767939567566,65
"7291",44516,0,0,0,0,0.0346552762840168,0,0,0,0.00425914121321131,0.0618875361979008,0.131520388160167,0,0,6306696.5625,1636239.00585938,2565700.2421875,494.518188476562,2248075.73339844,0,8.42853687572642e-05,0,193181.911060333,50499.8506307602,514
"7292",29557,0,0,0,0,13.6340535615172,0,4.65721334127497,3.12978370721017,0,0,1.49715286134021,0,1291.82470730935,171076415.555002,8069550.99433517,34947739.078125,1074220.86951447,0,0,0,0,114763.473301267,4779.02119189962,4453
"7293",29574,0,0,0,0,12.4168617332792,0,1499.56756126019,3.69832782604571,0.0107982602513493,0,4.4921843186876,0,1324.53711396839,325945107.833832,41075210.1121826,9483450.1348877,6607.83535051346,3064797.24951172,0,0.00251852511070183,0,1215736.23931681,238066.299941913,6967
"7294",44527,0,0,0,0,0.127548771565463,0,0,0,0.300115493949866,0,1.53940197172345,0,320.073352239102,71160039.125,4094112.78125,29997332.3066406,1641482.78572083,44344826.5625,0,0.0239830868608806,0,860955.446685791,44054.3344106674,523
"7295",44521,0,0,0,0,0,0,0,0,0,0.0455307031515986,0.405798038498436,0,0,1215476.34375,504713.8828125,457226.6484375,8899.16027832031,418527.421875,0,12.7007656544447,0,21970.727935791,9262.66691589355,158
"7296",44514,0,0,0,0,15.9154865081566,0,0,0,0.22458731604959,0,0.0690009749891465,0,3081.90914111686,408836067.8125,437887.438072205,6470199.68066692,135272.257127762,0,0,0,0,29587928.2850373,19213.0629436031,10191
"7297",44517,0,0,0,0,0.00248630321584642,0,0,0,0.00241106585599482,0.0273296255618334,0.0530201236929521,0,0,418106.171875,153170.234375,182644.546875,1808.96289682388,167410.96875,0,0.00521537818849538,0,1725.49658203125,627.723175048828,75
"7298",29558,0,0,0,0,0.00917297827455965,0,0,0,0,0.0175042599439621,0.0426156100326526,0,10.7191782258772,2357392.59375,630445.796875,192910.046875,597.743362426758,214357.44140625,0,6.64312065055128e-05,0,254825.176269531,70071.0113525391,179
"7299",26019,0,0,0,0,0.0718653148678435,0,0,0,0,0.0671597020700574,0.10431764456339,0,399.211441263279,25402317.96875,30374.8120613098,2348587.98632812,110489.752441406,0,0,0,0,3095142.55517578,2259.74322962761,571
"7300",31397,0,0,0,0,0.0962118440464692,0,0,0,0.114476439530019,0.0510071328608319,2.84130802890153,0,62.3121355772858,8406378.40625,280480.893066406,31905333,4678946.02532959,154094646.75,51247355.8671875,425.124794721603,0,353579.699829102,13910.8272440434,1099
"7301",29657,0,0,0,0,0,0,59.491897401549,7.41617770551558,0,0,0,0,3.26349215218129,2550456.5,1033557.375,10655838,630083.3125,3795336.75,93769.9453125,0.0211040955036879,0,68871.3984375,27867.064453125,39
"7302",31194,0,1749.13722229004,2170.84114313126,1749.13722229004,0.251332730054855,0,0,0,0.0133979916572571,0,0,129.050569534302,0,35900.0119628906,35451.7901000977,4835279.1875,50988.580078125,11663186.25,0,0,0,0.0138131305575371,0.0133619764819741,120
"7303",26109,0,0,0,0,0.0160945521633746,0,66.0780260265671,9.71441381116307,0.0102981968855749,0.0453027999028563,0,0,0.741117893969356,8355533.03125,567639.13671875,10357208.25,1632433.1875,7429135.75,1531792.625,0.972980938851833,0,35082.6965904236,5518.20662212372,588
"7304",29569,0,0,0,0,0.00275028985925019,0,0,0,0.00013364628830459,0,0,73.6296443939209,0,0,0,0,0,0,0,0,0,0,0,339
"7305",29570,0,0,0,0,0,0,0,0,0,0,0,45.1481802463531,0,0,0,0,0,0,0,0,0,0,0,86
"7306",26107,0,0,0,0,0,0,0,0,0,0,0,40.4678692817688,0,0,0,0,0,0,0,0,0,0,0,0
"7307",29549,0,10809.1077880859,7458.26580810547,10809.1077880859,0.0372304649766397,0,0,0,0.000344445620638292,0,0,98.1728591918945,14.1626261473782,124846.813232422,123341.011474609,65336016,721623.3125,135894930,44247841.5,0,0,0,0,409
"7308",26093,0,39854.7139282227,70513.98828125,39854.7139282227,0,0,0,0,0,0,0,52.8839206695557,0,13604.9560546875,13518.9296875,45055566,956334.703125,95685034,43477384,0,0,0,0,429
"7309",29550,0,10188.2983384132,7694.18294048309,10188.2983384132,0,0,0,0,0,0.00386890210211277,0,39.5781097412109,0,13150.552734375,13031,10237787,168812.71875,24281470,786086.875,0,0,0,0,315
"7310",29589,0,0,144.285873413086,0,0,0,0,0,0,0,0,5.72943019866943,0,0,0,0,0,0,0,0,0,0,0,0
"7311",26090,0,0,0,0,0,0,4223.20812379974,3043.45577893363,0,26.8196547087282,0.0453185110525142,0,30.0547328256664,61679494.8125,33215250.2421875,46805584.125,6196739.43164062,43740972.625,14867289.734375,7.74327063933015,0,1627058.31230164,816584.837688446,2295
"7312",29590,0,65.7113819122314,100.036628484726,65.7113819122314,0,0,0,0,0,0,0,30.3399143218994,8.31350899954267,0,0,19951575.5,80781.513671875,66420346,30348.5278320312,0,0,0,0,368
"7313",29551,0,998.599243164062,12549.3515319824,998.599243164062,0,0,0,0,0,0.00433296477422118,0,116.580270290375,5.66505045895128,84822.4545898438,82736.9158935547,84394334,1328192.203125,184252038,19125879.5,0,0,0,0,178
"7314",29568,0,1681.23541259766,14236.7838668823,1681.23541259766,0,0,0,0,0,0,0,127.791522026062,0,0,0,44201551,644778.53125,93968382,41950819,0,0,0,0,746
"7315",26108,0,0,0,0,166.599856723086,2.22043430285873,548798.298740089,70507.4183341757,5.49125774467447,0.0123162961099297,0,0,1958.27381341987,4557297490.3125,226139865.578125,4606849500.75,8691191.37117147,12634948914.5,390975.312255859,0.0520757590730105,0,70567685.4083061,2838306.64612961,58608
"7316",26092,0,0,0,0,6.29429334668287,0,1840.95696095672,473.004642832239,0.462458140419113,0.182292836718261,6.04228592357721,0,31.5297389292462,55340919.25,8597324.8203125,97484691.5,2920563.14526367,70660900.75,1999294.34375,120.369528561831,0,1950092.51855469,294914.118553162,3599
"7317",29552,0,0,0,0,54.3223836036777,0.278796137892987,123158.337504271,4440.85428073369,3.08996606625515,0.409143595374189,0,0,441.926142520696,3498181809,125597281.78125,346522746.5,5837428.62198925,239683447.0625,0,0.069745493348023,0,21296598.9737701,744531.29425621,18502
